epoch,batch_iteration,d_loss,d_cost_wass,gradient_penality,g_loss,g_cost_wass
1734,49,-0.01635826751589775,-0.01820087432861328,0.00018426065798848867,4.918155670166016,4.918155670166016
1735,24,-0.036676689982414246,-0.03923511505126953,0.00025584237300790846,4.726916313171387,4.726916313171387
1735,49,-0.023328552022576332,-0.025167465209960938,0.00018389125762041658,4.715826034545898,4.715826034545898
1736,24,-0.010616588406264782,-0.012524604797363281,0.00019080161291640252,4.587856769561768,4.587856769561768
1736,49,0.04806285724043846,0.04604530334472656,0.00020175534882582724,4.6028289794921875,4.6028289794921875
1737,24,0.016613716259598732,0.014927864074707031,0.00016858520393725485,4.804976940155029,4.804976940155029
1737,49,0.10840988159179688,0.10669422149658203,0.00017156635294668376,5.014028549194336,5.014028549194336
1738,24,0.0008563762530684471,-0.0010547637939453125,0.00019111399888060987,5.3496294021606445,5.3496294021606445
1738,49,0.007417513057589531,0.005341053009033203,0.0002076459932141006,5.152222633361816,5.152222633361816
1739,24,0.00341152586042881,0.00173187255859375,0.00016796532145235687,5.305649757385254,5.305649757385254
1739,49,-0.030508583411574364,-0.032294273376464844,0.00017856895283330232,4.907486438751221,4.907486438751221
1740,24,0.0074098254553973675,0.005661487579345703,0.00017483378178440034,5.106393337249756,5.106393337249756
1740,49,-0.027535047382116318,-0.02981090545654297,0.0002275857114000246,5.197127342224121,5.197127342224121
1741,24,-0.018913663923740387,-0.020734310150146484,0.00018206468666903675,5.316995620727539,5.316995620727539
1741,49,0.03420298174023628,0.032328128814697266,0.00018748526053968817,5.332115173339844,5.332115173339844
1742,24,-0.003605728270485997,-0.005335807800292969,0.00017300795298069715,5.2755126953125,5.2755126953125
1742,49,-0.030965687707066536,-0.03270101547241211,0.00017353272414766252,4.988302230834961,4.988302230834961
1743,24,0.04031624272465706,0.03814983367919922,0.00021664102678187191,4.94244909286499,4.94244909286499
1743,49,0.03790590912103653,0.036049842834472656,0.00018560662283562124,4.911829948425293,4.911829948425293
1744,24,0.014787521213293076,0.013112068176269531,0.00016754530952312052,4.6538190841674805,4.6538190841674805
1744,49,0.035720307379961014,0.033780574798583984,0.00019397329015191644,4.378432273864746,4.378432273864746
1745,24,0.016378939151763916,0.014388084411621094,0.0001990854652831331,4.226898193359375,4.226898193359375
1745,49,-0.00427605677396059,-0.00606536865234375,0.0001789311645552516,4.113872528076172,4.113872528076172
1746,24,0.01354923378676176,0.011760711669921875,0.0001788522204151377,4.057056427001953,4.057056427001953
1746,49,-0.003608556231483817,-0.005646705627441406,0.00020381493959575891,4.0406084060668945,4.0406084060668945
1747,24,0.007271360605955124,0.0053637027740478516,0.00019076577154919505,3.9708871841430664,3.9708871841430664
1747,49,-0.0009775477228686213,-0.0027844905853271484,0.00018069428915623575,3.8348195552825928,3.8348195552825928
1748,24,-0.03600793704390526,-0.037807464599609375,0.00017995275266002864,3.569833755493164,3.569833755493164
1748,49,0.023959748446941376,0.022060394287109375,0.00018993535195477307,3.6433229446411133,3.6433229446411133
1749,24,-0.009111382067203522,-0.010977506637573242,0.00018661249487195164,3.5901968479156494,3.5901968479156494
1749,49,-0.027325578033924103,-0.028928041458129883,0.0001602462725713849,3.6500864028930664,3.6500864028930664
1750,24,0.010606145486235619,0.009024620056152344,0.00015815252845641226,4.272736072540283,4.272736072540283
1750,49,0.030002029612660408,0.028186798095703125,0.0001815231516957283,4.411235332489014,4.411235332489014
1751,24,-0.006283198483288288,-0.008183479309082031,0.00019002809131052345,4.106851100921631,4.106851100921631
1751,49,0.04873165488243103,0.046976566314697266,0.00017550877237226814,4.289168834686279,4.289168834686279
1752,24,-0.004734475631266832,-0.006602287292480469,0.00018678116612136364,4.325885772705078,4.325885772705078
1752,49,-0.014543622732162476,-0.01635432243347168,0.00018106993229594082,3.8320345878601074,3.8320345878601074
1753,24,-0.0015788108576089144,-0.0033159255981445312,0.00017371147987432778,3.6753430366516113,3.6753430366516113
1753,49,0.01463184505701065,0.012850046157836914,0.00017817984917201102,3.5559158325195312,3.5559158325195312
1754,24,-0.0452430285513401,-0.04713153839111328,0.00018885081226471812,3.87981915473938,3.87981915473938
1754,49,0.003932209685444832,0.0018849372863769531,0.0002047272282652557,4.1162190437316895,4.1162190437316895
1755,24,0.04594248905777931,0.04419231414794922,0.00017501747061032802,4.3759660720825195,4.3759660720825195
1755,49,0.0329410582780838,0.03113842010498047,0.00018026363977696747,4.076285362243652,4.076285362243652
1756,24,-0.02249554917216301,-0.024376869201660156,0.00018813193310052156,4.239380836486816,4.239380836486816
1756,49,0.00014708959497511387,-0.0017137527465820312,0.00018608423124533147,4.269640922546387,4.269640922546387
1757,24,0.03954631835222244,0.03781700134277344,0.00017293156997766346,4.11713981628418,4.11713981628418
1757,49,0.018876511603593826,0.017022132873535156,0.0001854378351708874,4.155230522155762,4.155230522155762
1758,24,-0.0034130942076444626,-0.006173133850097656,0.00027600396424531937,4.493438243865967,4.493438243865967
1758,49,0.056845489889383316,0.05502128601074219,0.00018242029182147235,4.611577987670898,4.611577987670898
1759,24,-0.001297317910939455,-0.0032215118408203125,0.00019241939298808575,5.012468338012695,5.012468338012695
1759,49,0.02683096192777157,0.02499532699584961,0.00018356353393755853,4.79500675201416,4.79500675201416
1760,24,-0.029221031814813614,-0.031212806701660156,0.00019917749159503728,4.85355281829834,4.85355281829834
1760,49,-0.029244309291243553,-0.03191375732421875,0.00026694475673139095,5.04669713973999,5.04669713973999
1761,24,0.03370044007897377,0.031838417053222656,0.00018620226182974875,4.72048282623291,4.72048282623291
1761,49,0.02837561070919037,0.02678680419921875,0.00015888072084635496,4.879209518432617,4.879209518432617
1762,24,-0.00836880598217249,-0.010170936584472656,0.0001802130718715489,5.0148773193359375,5.0148773193359375
1762,49,0.049582671374082565,0.04781150817871094,0.00017711633699946105,5.337813377380371,5.337813377380371
1763,24,-0.028651855885982513,-0.030364036560058594,0.00017121800919994712,5.426841735839844,5.426841735839844
1763,49,0.004676845856010914,0.0029010772705078125,0.00017757684690877795,6.007223129272461,6.007223129272461
1764,24,-0.021976975724101067,-0.023661136627197266,0.00016841606702655554,5.661677360534668,5.661677360534668
1764,49,-0.019314847886562347,-0.021135330200195312,0.00018204818479716778,5.417503356933594,5.417503356933594
1765,24,-0.006627427414059639,-0.00838327407836914,0.00017558466061018407,5.324562072753906,5.324562072753906
1765,49,0.01940372958779335,0.01747608184814453,0.00019276478269603103,5.350242614746094,5.350242614746094
1766,24,0.03566484525799751,0.03380870819091797,0.00018561365141067654,5.678805351257324,5.678805351257324
1766,49,0.024160802364349365,0.022397994995117188,0.000176280751475133,5.884341239929199,5.884341239929199
1767,24,-0.01808561198413372,-0.019948959350585938,0.00018633471336215734,5.599318981170654,5.599318981170654
1767,49,-0.014787399210035801,-0.016619205474853516,0.00018318061484023929,5.651618957519531,5.651618957519531
1768,24,0.027695700526237488,0.02563619613647461,0.00020595049136318266,5.708622932434082,5.708622932434082
1768,49,-0.003103456925600767,-0.00495147705078125,0.00018480200378689915,5.660402297973633,5.660402297973633
1769,24,0.04318494349718094,0.04132223129272461,0.00018627129611559212,5.598423957824707,5.598423957824707
1769,49,-0.05080527067184448,-0.05306720733642578,0.0002261935587739572,5.818662643432617,5.818662643432617
1770,24,-0.0138240372762084,-0.015674114227294922,0.0001850076805567369,5.712226390838623,5.712226390838623
1770,49,-0.003333049826323986,-0.004971981048583984,0.00016389312804676592,5.756185531616211,5.756185531616211
1771,24,0.04315265640616417,0.041235923767089844,0.00019167324353475124,5.701963424682617,5.701963424682617
1771,49,-0.05505736917257309,-0.0569453239440918,0.0001887952967081219,5.450605869293213,5.450605869293213
1772,24,-0.007632922381162643,-0.009383201599121094,0.00017502794798929244,5.916444778442383,5.916444778442383
1772,49,-0.0180740337818861,-0.01999378204345703,0.00019197483197785914,5.837218284606934,5.837218284606934
1773,24,0.019121872261166573,0.017346858978271484,0.00017750129336491227,5.9093780517578125,5.9093780517578125
1773,49,-0.012430884875357151,-0.014223575592041016,0.00017926908913068473,5.931557655334473,5.931557655334473
1774,24,-0.03313523158431053,-0.035273075103759766,0.00021378419478423893,5.872982025146484,5.872982025146484
1774,49,-0.030285777524113655,-0.03235197067260742,0.0002066192973870784,5.808363914489746,5.808363914489746
1775,24,-0.05567183345556259,-0.05741071701049805,0.0001738883729558438,5.776204586029053,5.776204586029053
1775,49,0.03205838054418564,0.03034067153930664,0.00017177108384203166,5.5971527099609375,5.5971527099609375
1776,24,-0.004717676900327206,-0.006468296051025391,0.00017506192671135068,5.4253740310668945,5.4253740310668945
1776,49,0.019377902150154114,0.01756143569946289,0.0001816467265598476,5.367753982543945,5.367753982543945
1777,24,0.032836828380823135,0.031174182891845703,0.00016626447904855013,5.369485855102539,5.369485855102539
1777,49,0.025201739743351936,0.02323436737060547,0.00019673726637847722,5.428513050079346,5.428513050079346
1778,24,-0.020930824801325798,-0.02285623550415039,0.00019254113431088626,5.183647632598877,5.183647632598877
1778,49,0.008571668528020382,0.005524635314941406,0.0003047033096663654,5.084527015686035,5.084527015686035
1779,24,-0.05700473114848137,-0.05882978439331055,0.00018250540597364306,4.918736457824707,4.918736457824707
1779,49,0.012572865933179855,0.010045051574707031,0.00025278140674345195,4.825901508331299,4.825901508331299
1780,24,-0.031260572373867035,-0.03285932540893555,0.00015987538790795952,5.105598449707031,5.105598449707031
1780,49,-0.015389665961265564,-0.017114639282226562,0.000172497340827249,5.148311138153076,5.148311138153076
1781,24,0.01877366378903389,0.016819477081298828,0.00019541860092431307,4.738239765167236,4.738239765167236
1781,49,0.00949635449796915,0.00754547119140625,0.0001950883597601205,4.816979885101318,4.816979885101318
1782,24,-0.026510171592235565,-0.028594493865966797,0.00020843226229771972,4.7861199378967285,4.7861199378967285
1782,49,0.04197034612298012,0.04009580612182617,0.00018745407578535378,4.679532051086426,4.679532051086426
1783,24,0.05768255889415741,0.05607748031616211,0.00016050777048803866,4.402280807495117,4.402280807495117
1783,49,-0.02995460294187069,-0.03179502487182617,0.00018404220463708043,4.5714030265808105,4.5714030265808105
1784,24,0.02790326252579689,0.025776386260986328,0.0002126877079717815,4.994192123413086,4.994192123413086
1784,49,0.03527558594942093,0.03341245651245117,0.0001863128854893148,5.053024768829346,5.053024768829346
1785,24,-0.013683725148439407,-0.015505790710449219,0.00018220656784251332,5.358388900756836,5.358388900756836
1785,49,0.0062460098415613174,0.004354953765869141,0.00018910558719653636,5.387147903442383,5.387147903442383
1786,24,-0.019248323515057564,-0.0210113525390625,0.0001763029140420258,5.723971366882324,5.723971366882324
1786,49,0.018356427550315857,0.016610145568847656,0.00017462819232605398,5.4942426681518555,5.4942426681518555
1787,24,-0.015356279909610748,-0.01744222640991211,0.0002085946616716683,5.631904125213623,5.631904125213623
1787,49,0.02074284665286541,0.018906593322753906,0.00018362540868110955,5.280669212341309,5.280669212341309
1788,24,0.01969827339053154,0.01778554916381836,0.00019127249834127724,5.117258071899414,5.117258071899414
1788,49,-0.036883290857076645,-0.03890228271484375,0.00020189920905977488,5.169764041900635,5.169764041900635
1789,24,0.04446690157055855,0.042485713958740234,0.00019811892707366496,5.077080726623535,5.077080726623535
1789,49,0.019833503291010857,0.017917156219482422,0.00019163466640748084,4.903896331787109,4.903896331787109
1790,24,0.015351167879998684,0.013522148132324219,0.00018290200387127697,4.926945686340332,4.926945686340332
1790,49,0.011321933008730412,0.009372711181640625,0.00019492217688821256,5.089093208312988,5.089093208312988
1791,24,0.004405398853123188,0.0024433135986328125,0.00019620855164248496,5.026927471160889,5.026927471160889
1791,49,0.0011729290708899498,-0.0005350112915039062,0.00017079403914976865,5.064697265625,5.064697265625
1792,24,0.03937990218400955,0.03773832321166992,0.00016415779828093946,4.777961730957031,4.777961730957031
1792,49,0.01834230311214924,0.01636791229248047,0.00019743914890568703,4.496062278747559,4.496062278747559
1793,24,-0.006361784413456917,-0.00842142105102539,0.00020596367539837956,4.411491870880127,4.411491870880127
1793,49,-0.0010955702746286988,-0.003024578094482422,0.00019290078489575535,4.035609245300293,4.035609245300293
1794,24,0.006812484934926033,0.0046198368072509766,0.00021926478075329214,3.811837673187256,3.811837673187256
1794,49,0.08145846426486969,0.07951784133911133,0.00019406202773097903,4.035165786743164,4.035165786743164
1795,24,-0.02289566397666931,-0.024816513061523438,0.0001920849026646465,3.988433837890625,3.988433837890625
1795,49,0.018144944682717323,0.015887975692749023,0.00022569684369955212,3.911609649658203,3.911609649658203
1796,24,0.0068077207542955875,0.004718303680419922,0.00020894169574603438,4.149395942687988,4.149395942687988
1796,49,0.05763131380081177,0.055751800537109375,0.00018795146024785936,4.409193992614746,4.409193992614746
1797,24,0.023766111582517624,0.021825790405273438,0.00019403203623369336,4.546673774719238,4.546673774719238
1797,49,0.04637083038687706,0.04432201385498047,0.0002048815949819982,4.778905391693115,4.778905391693115
1798,24,-0.036241017282009125,-0.03799724578857422,0.00017562301945872605,4.82273006439209,4.82273006439209
1798,49,-0.01145294588059187,-0.013395309448242188,0.0001942363742273301,4.66312837600708,4.66312837600708
1799,24,0.04651796817779541,0.04455280303955078,0.00019651665934361517,4.375804424285889,4.375804424285889
1799,49,-0.00489455834031105,-0.011287212371826172,0.0006392654031515121,4.560062408447266,4.560062408447266
1800,24,0.02849598601460457,0.02611827850341797,0.00023777069873176515,4.393888473510742,4.393888473510742
1800,49,0.029268551617860794,0.027554035186767578,0.00017145169840659946,4.327758312225342,4.327758312225342
1801,24,0.029087673872709274,0.027344226837158203,0.00017434469191357493,4.679459571838379,4.679459571838379
1801,49,0.03816651552915573,0.036493778228759766,0.0001672736252658069,4.923678874969482,4.923678874969482
1802,24,0.04972941428422928,0.048178672790527344,0.00015507423086091876,5.204502105712891,5.204502105712891
1802,49,0.012294923886656761,0.010505199432373047,0.00017897244833875448,5.504555702209473,5.504555702209473
1803,24,-0.022989582270383835,-0.024909496307373047,0.0001919913775054738,5.418235778808594,5.418235778808594
1803,49,0.00510765565559268,0.0033550262451171875,0.00017526294686831534,5.323602676391602,5.323602676391602
1804,24,0.017027471214532852,0.014751911163330078,0.00022755595273338258,5.143033027648926,5.143033027648926
1804,49,-0.003951903898268938,-0.006017208099365234,0.00020653041428886354,5.006522178649902,5.006522178649902
1805,24,0.020911425352096558,0.01924896240234375,0.00016624621639493853,4.921572208404541,4.921572208404541
1805,49,0.005444869864732027,0.003505229949951172,0.00019396399147808552,4.994951248168945,4.994951248168945
1806,24,-0.015246608294546604,-0.01708698272705078,0.00018403743160888553,4.922887802124023,4.922887802124023
1806,49,0.017414217814803123,0.015536308288574219,0.00018779102538246661,4.879568099975586,4.879568099975586
1807,24,0.024561092257499695,0.02283954620361328,0.0001721546141197905,4.532212257385254,4.532212257385254
1807,49,-0.007284999825060368,-0.009198188781738281,0.0001913189043989405,4.451557159423828,4.451557159423828
1808,24,-0.014676091261208057,-0.016678333282470703,0.00020022422540932894,4.9105329513549805,4.9105329513549805
1808,49,-0.018653836101293564,-0.020679473876953125,0.00020256388233974576,4.987091064453125,4.987091064453125
1809,24,-0.024964649230241776,-0.027183055877685547,0.0002218406298197806,4.733736991882324,4.733736991882324
1809,49,-0.02383130043745041,-0.025624752044677734,0.0001793450937839225,5.082431793212891,5.082431793212891
1810,24,0.09445478022098541,0.0927281379699707,0.00017266413487959653,5.121561050415039,5.121561050415039
1810,49,0.03675757348537445,0.0348358154296875,0.0001921756920637563,5.273998260498047,5.273998260498047
1811,24,0.012913724407553673,0.011313915252685547,0.0001599809475010261,5.428725242614746,5.428725242614746
1811,49,0.015638701617717743,0.013891220092773438,0.00017474823107477278,5.766294956207275,5.766294956207275
1812,24,-0.017504148185253143,-0.019141197204589844,0.00016370497178286314,5.446599960327148,5.446599960327148
1812,49,0.04165799543261528,0.0397953987121582,0.0001862595381680876,5.283449649810791,5.283449649810791
1813,24,0.007910717278718948,0.005940437316894531,0.0001970279699889943,4.892518997192383,4.892518997192383
1813,49,0.017413033172488213,0.015576362609863281,0.000183666983502917,4.996711730957031,4.996711730957031
1814,24,0.0220123752951622,0.02014446258544922,0.00018679129425436258,5.3181352615356445,5.3181352615356445
1814,49,-0.008694984018802643,-0.012147903442382812,0.0003452919190749526,5.414390563964844,5.414390563964844
1815,24,0.007474456448107958,0.005984306335449219,0.00014901501708664,5.198232173919678,5.198232173919678
1815,49,-0.07447393238544464,-0.07622003555297852,0.00017461043898947537,4.966241836547852,4.966241836547852
1816,24,0.03137416020035744,0.029671192169189453,0.0001702968729659915,5.152096748352051,5.152096748352051
1816,49,0.023047059774398804,0.021381855010986328,0.00016652050544507802,5.12049674987793,5.12049674987793
1817,24,-0.037896301597356796,-0.03983497619628906,0.0001938673376571387,4.983919143676758,4.983919143676758
1817,49,-0.006093537900596857,-0.008162975311279297,0.00020694374688901007,5.527962684631348,5.527962684631348
1818,24,0.00930383987724781,0.007554054260253906,0.00017497854423709214,5.494497299194336,5.494497299194336
1818,49,0.016987957060337067,0.015246391296386719,0.00017415647744201124,5.542984485626221,5.542984485626221
1819,24,-0.04817401245236397,-0.049930572509765625,0.00017565600865054876,5.386364936828613,5.386364936828613
1819,49,0.011674229986965656,0.009938240051269531,0.00017359896446578205,5.650537014007568,5.650537014007568
1820,24,0.033415693789720535,0.031495094299316406,0.0001920600770972669,5.858736991882324,5.858736991882324
1820,49,-0.04653821140527725,-0.0481266975402832,0.0001588484738022089,5.682956695556641,5.682956695556641
1821,24,-0.013866675086319447,-0.01579427719116211,0.00019276022794656456,5.894104957580566,5.894104957580566
1821,49,-0.03166726976633072,-0.03338909149169922,0.00017218218999914825,6.148768424987793,6.148768424987793
1822,24,-0.04018259793519974,-0.042859554290771484,0.0002676956937648356,6.117204666137695,6.117204666137695
1822,49,-0.046891309320926666,-0.04844856262207031,0.00015572526899632066,6.224427223205566,6.224427223205566
1823,24,0.01722017303109169,0.015289306640625,0.00019308668561279774,6.083077430725098,6.083077430725098
1823,49,0.050538353621959686,0.04853487014770508,0.0002003481495194137,6.153128623962402,6.153128623962402
1824,24,-0.040155332535505295,-0.042285919189453125,0.00021305879636202008,6.08331298828125,6.08331298828125
1824,49,-0.021827442571520805,-0.02346944808959961,0.00016420047904830426,6.235001564025879,6.235001564025879
1825,24,0.002339326310902834,0.0004105567932128906,0.00019287694885861129,5.955666542053223,5.955666542053223
1825,49,0.010894213803112507,0.008962154388427734,0.00019320595311000943,5.996723175048828,5.996723175048828
1826,24,-0.0035507390275597572,-0.005362987518310547,0.00018122483743354678,6.143254280090332,6.143254280090332
1826,49,-0.051438961178064346,-0.05343198776245117,0.0001993026671698317,6.217230796813965,6.217230796813965
1827,24,0.0046116504818201065,0.003036022186279297,0.00015756284119561315,6.0851545333862305,6.0851545333862305
1827,49,0.01606563851237297,0.013163566589355469,0.0002902070991694927,6.176843166351318,6.176843166351318
1828,24,-0.008927260525524616,-0.010942935943603516,0.00020156754180788994,5.593226432800293,5.593226432800293
1828,49,0.0034355593379586935,0.0014185905456542969,0.00020169687923043966,5.829144477844238,5.829144477844238
1829,24,-0.009215389378368855,-0.010898113250732422,0.0001682724105194211,5.9037628173828125,5.9037628173828125
1829,49,0.00932376366108656,0.0075130462646484375,0.0001810717221815139,5.676109313964844,5.676109313964844
1830,24,0.03619518131017685,0.03439617156982422,0.00017990084597840905,6.063202857971191,6.063202857971191
1830,49,0.009764421731233597,0.0078125,0.00019519214401952922,5.898601531982422,5.898601531982422
1831,24,-0.005771115887910128,-0.007508277893066406,0.000173716209246777,5.682150840759277,5.682150840759277
1831,49,-0.019216885790228844,-0.020986557006835938,0.0001769671798683703,5.5055084228515625,5.5055084228515625
1832,24,-0.005073928274214268,-0.006732940673828125,0.0001659012195887044,5.405098915100098,5.405098915100098
1832,49,0.004496061243116856,0.002323150634765625,0.00021729106083512306,5.472914695739746,5.472914695739746
1833,24,0.005087554454803467,0.0033016204833984375,0.00017859337094705552,5.500576019287109,5.500576019287109
1833,49,-0.007801158353686333,-0.009395122528076172,0.0001593963970663026,5.378615379333496,5.378615379333496
1834,24,0.002131425077095628,0.0003108978271484375,0.00018205272499471903,5.351349830627441,5.351349830627441
1834,49,-0.00927288830280304,-0.011050224304199219,0.00017773362924344838,5.806035995483398,5.806035995483398
1835,24,0.039437200874090195,0.03770875930786133,0.0001728440693113953,5.689800262451172,5.689800262451172
1835,49,-0.0344117246568203,-0.03655672073364258,0.0002144994359696284,5.791439056396484,5.791439056396484
1836,24,-0.03578845039010048,-0.0376582145690918,0.00018697642371989787,5.702326774597168,5.702326774597168
1836,49,0.02955777943134308,0.026549816131591797,0.0003007962368428707,5.608641624450684,5.608641624450684
1837,24,0.00892980583012104,0.007069587707519531,0.00018602183263283223,5.731930255889893,5.731930255889893
1837,49,-0.054790932685136795,-0.05646657943725586,0.00016756480908952653,5.79728889465332,5.79728889465332
1838,24,0.004971293732523918,0.003169536590576172,0.0001801757316570729,5.535393714904785,5.535393714904785
1838,49,0.018292125314474106,0.01608419418334961,0.0002207932120654732,5.499299049377441,5.499299049377441
1839,24,0.021117612719535828,0.01925945281982422,0.00018581608310341835,5.528650283813477,5.528650283813477
1839,49,-0.02576439082622528,-0.028779029846191406,0.0003014638787135482,5.836940288543701,5.836940288543701
1840,24,-0.06516741216182709,-0.0671224594116211,0.0001955045445356518,5.644794464111328,5.644794464111328
1840,49,-0.01830914244055748,-0.020354270935058594,0.00020451279124245048,5.484018802642822,5.484018802642822
1841,24,-0.009861648082733154,-0.011546611785888672,0.00016849634994287044,5.582175254821777,5.582175254821777
1841,49,0.02121223323047161,0.019344806671142578,0.000186742574442178,5.540212631225586,5.540212631225586
1842,24,-0.005610132589936256,-0.00772857666015625,0.00021184443903621286,5.649047374725342,5.649047374725342
1842,49,0.03714357316493988,0.03556537628173828,0.00015781953698024154,5.465800762176514,5.465800762176514
1843,24,-0.011969436891376972,-0.013690471649169922,0.00017210349324159324,5.361527442932129,5.361527442932129
1843,49,0.017494384199380875,0.01584625244140625,0.00016481327475048602,5.314139366149902,5.314139366149902
1844,24,0.003107172902673483,0.0010313987731933594,0.00020757742458954453,4.8944854736328125,4.8944854736328125
1844,49,0.0005568882916122675,-0.0014142990112304688,0.00019711873028427362,4.85924768447876,4.85924768447876
1845,24,0.015352193266153336,0.013577461242675781,0.00017747320816852152,4.877931118011475,4.877931118011475
1845,49,0.026089727878570557,0.02418041229248047,0.00019093145965598524,4.756594657897949,4.756594657897949
1846,24,0.02317887544631958,0.02125406265258789,0.00019248120952397585,4.569077491760254,4.569077491760254
1846,49,-0.006834449712187052,-0.008631706237792969,0.00017972565547097474,4.333374977111816,4.333374977111816
1847,24,0.005106828175485134,0.0025725364685058594,0.0002534291706979275,4.540370941162109,4.540370941162109
1847,49,0.011664706282317638,0.00981903076171875,0.00018456751422490925,4.0941009521484375,4.0941009521484375
1848,24,-0.02313777059316635,-0.024756431579589844,0.0001618661335669458,4.013026237487793,4.013026237487793
1848,49,0.03901521489024162,0.0372920036315918,0.00017232104437425733,4.044227600097656,4.044227600097656
1849,24,-0.003910409286618233,-0.0056095123291015625,0.00016991031588986516,4.24078369140625,4.24078369140625
1849,49,-0.0044152336195111275,-0.006206512451171875,0.00017912790644913912,4.626219749450684,4.626219749450684
1850,24,-0.01241973415017128,-0.01475381851196289,0.0002334084128960967,4.355378150939941,4.355378150939941
1850,49,0.025812795385718346,0.02416086196899414,0.0001651932834647596,4.223905563354492,4.223905563354492
1851,24,0.002246369607746601,0.00043964385986328125,0.0001806725631467998,4.268407821655273,4.268407821655273
1851,49,0.004931753501296043,0.003009796142578125,0.00019219571549911052,4.315500259399414,4.315500259399414
1852,24,-0.026978429406881332,-0.02859020233154297,0.00016117736231535673,4.766986846923828,4.766986846923828
1852,49,-0.03970703110098839,-0.04162120819091797,0.00019141787197440863,4.491734504699707,4.491734504699707
1853,24,0.013273416087031364,0.01120615005493164,0.00020672654500231147,4.146796226501465,4.146796226501465
1853,49,0.03810548782348633,0.03623247146606445,0.00018730168812908232,4.085745811462402,4.085745811462402
1854,24,-0.03580990433692932,-0.03755617141723633,0.0001746268681017682,3.6217105388641357,3.6217105388641357
1854,49,0.01184484176337719,0.010056018829345703,0.0001788823283277452,3.581089496612549,3.581089496612549
1855,24,0.013333503156900406,0.011452436447143555,0.00018810662731993943,3.8416452407836914,3.8416452407836914
1855,49,0.01637180708348751,0.013952970504760742,0.00024188363749999553,3.9912405014038086,3.9912405014038086
1856,24,-0.006880800239741802,-0.008751630783081055,0.0001870830456027761,3.9939723014831543,3.9939723014831543
1856,49,-0.016426540911197662,-0.018236160278320312,0.00018096195708494633,4.09949254989624,4.09949254989624
1857,24,0.03385894000530243,0.03220367431640625,0.00016552663873881102,3.9881393909454346,3.9881393909454346
1857,49,-0.007793913595378399,-0.00950479507446289,0.0001710881624603644,4.174368381500244,4.174368381500244
1858,24,-0.01476605236530304,-0.017466068267822266,0.0002700016484595835,3.8410863876342773,3.8410863876342773
1858,49,0.02044936642050743,0.018751144409179688,0.00016982227680273354,3.4268758296966553,3.4268758296966553
1859,24,-0.00982229970395565,-0.012189388275146484,0.00023670887458138168,3.5245964527130127,3.5245964527130127
1859,49,0.07547945529222488,0.07366704940795898,0.000181240335223265,3.5774595737457275,3.5774595737457275
1860,24,0.012448750436306,0.010572433471679688,0.00018763172556646168,3.3746438026428223,3.3746438026428223
1860,49,0.0300188846886158,0.027929067611694336,0.00020898172806482762,3.431454658508301,3.431454658508301
1861,24,0.03296062722802162,0.0312504768371582,0.00017101492267102003,3.3991384506225586,3.3991384506225586
1861,49,-0.0009127836674451828,-0.002698659896850586,0.00017858762294054031,3.295508861541748,3.295508861541748
1862,24,-0.01889594830572605,-0.02067255973815918,0.00017766107339411974,3.4620585441589355,3.4620585441589355
1862,49,-0.03386644646525383,-0.03569531440734863,0.00018288694263901561,3.6678504943847656,3.6678504943847656
1863,24,0.026359502226114273,0.024527311325073242,0.000183219148311764,3.8901596069335938,3.8901596069335938
1863,49,-0.04040908068418503,-0.04207611083984375,0.00016670300101395696,4.013314723968506,4.013314723968506
1864,24,-0.02790886163711548,-0.029587745666503906,0.00016788832726888359,4.115675926208496,4.115675926208496
1864,49,-0.0065375519916415215,-0.008573532104492188,0.00020359802874736488,4.167468070983887,4.167468070983887
1865,24,0.01905445195734501,0.017301082611083984,0.00017533692880533636,4.342250823974609,4.342250823974609
1865,49,0.03315313160419464,0.03130674362182617,0.00018463867309037596,4.380039215087891,4.380039215087891
1866,24,0.0030486024916172028,0.0013852119445800781,0.00016633904306218028,4.07306432723999,4.07306432723999
1866,49,-0.03139849752187729,-0.03320121765136719,0.0001802718616090715,4.260597229003906,4.260597229003906
1867,24,-0.025725577026605606,-0.028224468231201172,0.00024988912628032267,4.2587690353393555,4.2587690353393555
1867,49,-0.041760534048080444,-0.043636322021484375,0.0001875786983873695,4.150943279266357,4.150943279266357
1868,24,0.02055012248456478,0.01884150505065918,0.00017086169100366533,3.8984808921813965,3.8984808921813965
1868,49,0.010221457108855247,0.008555412292480469,0.00016660451365169138,3.778475284576416,3.778475284576416
1869,24,-0.033078573644161224,-0.03474164009094238,0.00016630651953164488,3.4690866470336914,3.4690866470336914
1869,49,0.007734452374279499,0.005872249603271484,0.000186220247996971,3.373422145843506,3.373422145843506
1870,24,-0.011628784239292145,-0.013351917266845703,0.00017231330275535583,3.013145685195923,3.013145685195923
1870,49,0.00833109486848116,0.0063228607177734375,0.00020082341507077217,2.7823214530944824,2.7823214530944824
1871,24,0.028901055455207825,0.027146577835083008,0.00017544777074363083,3.069915294647217,3.069915294647217
1871,49,-0.002563288901001215,-0.004364967346191406,0.0001801678299671039,2.8818535804748535,2.8818535804748535
1872,24,0.0143976341933012,0.01299285888671875,0.00014047749573364854,3.0109434127807617,3.0109434127807617
1872,49,0.02182895876467228,0.02008199691772461,0.00017469612066634,2.9666643142700195,2.9666643142700195
